bench,label,bits,trial_idx,p,g,b,k,num_pm1_factors,elapsed_s,timed_out,correct
worst,safe_prime,60,0,950809359053606747,898770720857167787,411846412371553686,842,2,3.0548888340126723,False,True
worst,safe_prime,60,1,1107338935692171263,721184995445063538,488938154139045415,855,2,3.098317625001073,False,True
worst,safe_prime,60,2,985485116741005379,393707838960331732,32874788330528157,843,2,3.0774061669944786,False,True
worst,safe_prime,60,3,1137200950715749379,222094359909691539,302089617978970981,856,2,3.205485582991969,False,True
worst,safe_prime,60,4,1018505409958083143,1014341380785929574,749654138620337556,847,2,3.073080750007648,False,True
worst,smooth_pm1,60,0,975528312784150357,658675043025487908,724144854675716412,842,6,7.955598084023222,False,True
worst,smooth_pm1,60,1,925424990309531251,583857448843493104,486195251138745005,839,6,8.660426249960437,False,True
worst,smooth_pm1,60,2,816533763845365567,285906306033050357,784736973017644758,829,6,7.827632208005525,False,True
worst,smooth_pm1,60,3,577971230788148737,9117339498640956,505282434954126353,791,6,7.426497333042789,False,True
worst,smooth_pm1,60,4,594385012143822901,377707631348305736,386654261992467244,795,6,7.300932458951138,False,True
worst,threshold_76b,76,0,69935288322257855461807,11684236576784463105889,11162926424311973928273,2976,5,76.91854508395772,False,True
worst,threshold_84b,84,0,19177750023063226040472779,6161717794570206443327381,7156002867242142222400408,5400,2,,True,
