bench,bits,prime_idx,pair_idx,p,g,b,k,num_pm1_factors,elapsed_s,timed_out,correct,label,trial_idx
average,30,0,0,585484853,386975623,559808449,53,3,0.011558290978427976,False,True,,
average,30,0,1,585484853,4109666,338635084,53,3,0.011651000007987022,False,True,,
average,30,1,0,675542687,513339622,48146619,54,4,0.013408416998572648,False,True,,
average,30,1,1,675542687,284379285,655762476,54,4,0.012947209004778415,False,True,,
average,30,2,0,902605903,431156689,878300743,56,4,0.010880332964006811,False,True,,
average,30,2,1,902605903,475744891,660679222,56,4,0.012061457964591682,False,True,,
average,30,3,0,763001023,381963521,568535970,55,5,0.016105832997709513,False,True,,
average,30,3,1,763001023,680406206,735685232,55,5,0.01293374999659136,False,True,,
average,40,0,0,759886009217,233319346970,496416882555,145,4,0.1410408749943599,False,True,,
average,40,0,1,759886009217,554432218106,605980491412,145,4,0.12897891696775332,False,True,,
average,40,1,0,1084629372553,104478792294,290071299504,153,5,0.13713175000157207,False,True,,
average,40,1,1,1084629372553,873125979045,162136738947,153,5,0.3259731670259498,False,True,,
average,40,2,0,1012540547899,92959300668,513748966049,150,5,0.11168137501226738,False,True,,
average,40,2,1,1012540547899,357694049903,302045001377,150,5,0.14019837498199195,False,True,,
average,40,3,0,861108656833,430036889675,297644825567,147,3,0.36811799998395145,False,True,,
average,40,3,1,861108656833,681309417676,88342411911,147,3,0.15933158301049843,False,True,,
average,50,0,0,1001618237062477,223211387636678,331947846943545,367,6,0.8084987080073915,False,True,,
average,50,0,1,1001618237062477,545899034538399,518037324613881,367,6,0.957002500013914,False,True,,
average,50,1,0,724990200981869,430845189507279,259505302551798,352,2,0.494013250048738,False,True,,
average,50,1,1,724990200981869,45453490007902,110276102612432,352,2,0.4905369589687325,False,True,,
average,50,2,0,991844315725489,92009825909128,93859705621019,367,3,0.6944415830075741,False,True,,
average,50,2,1,991844315725489,947105501668285,532876335978761,367,3,1.5106285000219941,False,True,,
average,60,0,0,794510299342848953,672541574054555535,472081549623111801,825,3,3.5697717500152066,False,True,,
average,60,0,1,794510299342848953,215142964595714304,218789779486207672,825,3,20.485018374980427,False,True,,
average,60,1,0,871739856795737057,802135464275261752,184591460102001970,834,3,4.26648779201787,False,True,,
average,60,1,1,871739856795737057,650638766730391545,709416918989717593,834,3,4.121977292001247,False,True,,
average,60,2,0,666253779155667041,447155905688939604,479357987600958072,804,5,28.21487329195952,False,True,,
average,60,2,1,666253779155667041,442918055097533578,83419076577794087,804,5,4.265172999992501,False,True,,
average,70,0,0,823988241409616147807,554262252247312297936,225329492125329680308,1827,5,23.755983959010337,False,True,,
average,70,0,1,823988241409616147807,763352520011807334896,156289083671655066873,1827,5,23.616314958024304,False,True,,
average,70,1,0,973405773239462529877,335390835623041407522,84785320038649625509,1862,6,27.37930420797784,False,True,,
average,70,1,1,973405773239462529877,477778744222695638746,13998557232655917486,1862,6,62.489347791008186,False,True,,
average,80,0,0,1096348308155406522459937,450133255972754034431548,714524498401603951364662,3997,7,218.37306695897132,False,True,,
average,80,1,0,952728383968000525640857,777319546476265867415634,928672202647896715835113,3937,6,395.22867633297574,False,True,,
worst,60,,,950809359053606747,898770720857167787,411846412371553686,842,2,3.0548888340126723,False,True,safe_prime,0
worst,60,,,1107338935692171263,721184995445063538,488938154139045415,855,2,3.098317625001073,False,True,safe_prime,1
worst,60,,,985485116741005379,393707838960331732,32874788330528157,843,2,3.0774061669944786,False,True,safe_prime,2
worst,60,,,1137200950715749379,222094359909691539,302089617978970981,856,2,3.205485582991969,False,True,safe_prime,3
worst,60,,,1018505409958083143,1014341380785929574,749654138620337556,847,2,3.073080750007648,False,True,safe_prime,4
worst,60,,,975528312784150357,658675043025487908,724144854675716412,842,6,7.955598084023222,False,True,smooth_pm1,0
worst,60,,,925424990309531251,583857448843493104,486195251138745005,839,6,8.660426249960437,False,True,smooth_pm1,1
worst,60,,,816533763845365567,285906306033050357,784736973017644758,829,6,7.827632208005525,False,True,smooth_pm1,2
worst,60,,,577971230788148737,9117339498640956,505282434954126353,791,6,7.426497333042789,False,True,smooth_pm1,3
worst,60,,,594385012143822901,377707631348305736,386654261992467244,795,6,7.300932458951138,False,True,smooth_pm1,4
worst,76,,,69935288322257855461807,11684236576784463105889,11162926424311973928273,2976,5,76.91854508395772,False,True,threshold_76b,0
worst,84,,,19177750023063226040472779,6161717794570206443327381,7156002867242142222400408,5400,2,,True,,threshold_84b,0
